Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A14001_001,SE_A14001_002,SE_A14001_003,SE_A14001_004,SE_A14001_005,SE_A14001_006,SE_A14001_007,SE_A14001_008,SE_A14001_009,SE_A14001_010,SE_A14001_011,SE_A14001_012,SE_A14001_013,SE_A14001_014,SE_A14001_015,SE_A14001_016,SE_A14001_017,PCT_SE_A14001_002,PCT_SE_A14001_003,PCT_SE_A14001_004,PCT_SE_A14001_005,PCT_SE_A14001_006,PCT_SE_A14001_007,PCT_SE_A14001_008,PCT_SE_A14001_009,PCT_SE_A14001_010,PCT_SE_A14001_011,PCT_SE_A14001_012,PCT_SE_A14001_013,PCT_SE_A14001_014,PCT_SE_A14001_015,PCT_SE_A14001_016,PCT_SE_A14001_017
"06081601902","14000US06081601902","Census Tract 6019.02","Census Tract 6019.02, San Mateo County, California","ca","140","00","ACSSF","0009399",,,,,"06","081",,,,"601902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2132,0,110,14,24,224,20,43,64,53,107,141,437,224,236,195,240,0,5.16,0.66,1.13,10.51,0.94,2.02,3,2.49,5.02,6.61,20.5,10.51,11.07,9.15,11.26
"06081602000","14000US06081602000","Census Tract 6020","Census Tract 6020, San Mateo County, California","ca","140","00","ACSSF","0009400",,,,,"06","081",,,,"602000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2418,16,40,164,63,21,32,65,13,31,141,173,357,200,218,295,589,0.66,1.65,6.78,2.61,0.87,1.32,2.69,0.54,1.28,5.83,7.15,14.76,8.27,9.02,12.2,24.36
"06081602100","14000US06081602100","Census Tract 6021","Census Tract 6021, San Mateo County, California","ca","140","00","ACSSF","0009401",,,,,"06","081",,,,"602100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967,38,13,20,54,50,46,73,46,108,40,88,121,61,38,95,76,3.93,1.34,2.07,5.58,5.17,4.76,7.55,4.76,11.17,4.14,9.1,12.51,6.31,3.93,9.82,7.86
"06081602200","14000US06081602200","Census Tract 6022","Census Tract 6022, San Mateo County, California","ca","140","00","ACSSF","0009402",,,,,"06","081",,,,"602200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2506,102,154,68,72,79,93,43,151,35,275,265,587,167,74,172,169,4.07,6.15,2.71,2.87,3.15,3.71,1.72,6.03,1.4,10.97,10.57,23.42,6.66,2.95,6.86,6.74
"06081602300","14000US06081602300","Census Tract 6023","Census Tract 6023, San Mateo County, California","ca","140","00","ACSSF","0009403",,,,,"06","081",,,,"602300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,63,113,0,20,33,22,23,49,9,88,38,133,130,98,202,115,5.55,9.95,0,1.76,2.9,1.94,2.02,4.31,0.79,7.75,3.35,11.71,11.44,8.63,17.78,10.12
"06081602400","14000US06081602400","Census Tract 6024","Census Tract 6024, San Mateo County, California","ca","140","00","ACSSF","0009404",,,,,"06","081",,,,"602400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2690,113,165,66,55,87,59,106,85,104,54,233,419,168,213,373,390,4.2,6.13,2.45,2.04,3.23,2.19,3.94,3.16,3.87,2.01,8.66,15.58,6.25,7.92,13.87,14.5
"06081602500","14000US06081602500","Census Tract 6025","Census Tract 6025, San Mateo County, California","ca","140","00","ACSSF","0009405",,,,,"06","081",,,,"602500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585,22,0,28,0,37,34,23,28,21,51,135,196,190,138,220,462,1.39,0,1.77,0,2.33,2.15,1.45,1.77,1.32,3.22,8.52,12.37,11.99,8.71,13.88,29.15
"06081602600","14000US06081602600","Census Tract 6026","Census Tract 6026, San Mateo County, California","ca","140","00","ACSSF","0009406",,,,,"06","081",,,,"602600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2725,30,0,15,49,49,57,60,71,132,120,245,249,367,293,522,466,1.1,0,0.55,1.8,1.8,2.09,2.2,2.61,4.84,4.4,8.99,9.14,13.47,10.75,19.16,17.1
"06081602700","14000US06081602700","Census Tract 6027","Census Tract 6027, San Mateo County, California","ca","140","00","ACSSF","0009407",,,,,"06","081",,,,"602700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937,56,9,24,35,74,17,45,75,38,64,135,252,245,197,348,323,2.89,0.46,1.24,1.81,3.82,0.88,2.32,3.87,1.96,3.3,6.97,13.01,12.65,10.17,17.97,16.68
"06081602800","14000US06081602800","Census Tract 6028","Census Tract 6028, San Mateo County, California","ca","140","00","ACSSF","0009408",,,,,"06","081",,,,"602800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503,42,20,21,16,40,38,30,34,11,76,66,131,148,229,291,310,2.79,1.33,1.4,1.06,2.66,2.53,2,2.26,0.73,5.06,4.39,8.72,9.85,15.24,19.36,20.63
"06081602900","14000US06081602900","Census Tract 6029","Census Tract 6029, San Mateo County, California","ca","140","00","ACSSF","0009409",,,,,"06","081",,,,"602900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578,41,23,9,46,46,20,33,27,37,83,126,210,183,182,216,296,2.6,1.46,0.57,2.92,2.92,1.27,2.09,1.71,2.34,5.26,7.98,13.31,11.6,11.53,13.69,18.76
"06081603000","14000US06081603000","Census Tract 6030","Census Tract 6030, San Mateo County, California","ca","140","00","ACSSF","0009410",,,,,"06","081",,,,"603000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,71,45,37,79,20,81,28,87,18,69,189,202,165,136,296,327,3.84,2.43,2,4.27,1.08,4.38,1.51,4.7,0.97,3.73,10.22,10.92,8.92,7.35,16,17.68
"06081603100","14000US06081603100","Census Tract 6031","Census Tract 6031, San Mateo County, California","ca","140","00","ACSSF","0009411",,,,,"06","081",,,,"603100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223,16,46,0,0,55,8,27,14,30,30,133,90,135,149,198,292,1.31,3.76,0,0,4.5,0.65,2.21,1.14,2.45,2.45,10.87,7.36,11.04,12.18,16.19,23.88
"06081603200","14000US06081603200","Census Tract 6032","Census Tract 6032, San Mateo County, California","ca","140","00","ACSSF","0009412",,,,,"06","081",,,,"603200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410,20,27,10,30,31,12,58,43,0,87,117,158,110,164,263,280,1.42,1.91,0.71,2.13,2.2,0.85,4.11,3.05,0,6.17,8.3,11.21,7.8,11.63,18.65,19.86
"06081603300","14000US06081603300","Census Tract 6033","Census Tract 6033, San Mateo County, California","ca","140","00","ACSSF","0009413",,,,,"06","081",,,,"603300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379,14,41,56,52,51,42,19,46,106,97,237,373,287,177,492,289,0.59,1.72,2.35,2.19,2.14,1.77,0.8,1.93,4.46,4.08,9.96,15.68,12.06,7.44,20.68,12.15
"06081603400","14000US06081603400","Census Tract 6034","Census Tract 6034, San Mateo County, California","ca","140","00","ACSSF","0009414",,,,,"06","081",,,,"603400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074,13,59,72,91,40,28,13,53,33,101,120,188,197,257,281,528,0.63,2.84,3.47,4.39,1.93,1.35,0.63,2.56,1.59,4.87,5.79,9.06,9.5,12.39,13.55,25.46
"06081603700","14000US06081603700","Census Tract 6037","Census Tract 6037, San Mateo County, California","ca","140","00","ACSSF","0009415",,,,,"06","081",,,,"603700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695,38,64,16,80,6,12,33,65,9,60,91,361,126,151,235,348,2.24,3.78,0.94,4.72,0.35,0.71,1.95,3.83,0.53,3.54,5.37,21.3,7.43,8.91,13.86,20.53
"06081603801","14000US06081603801","Census Tract 6038.01","Census Tract 6038.01, San Mateo County, California","ca","140","00","ACSSF","0009416",,,,,"06","081",,,,"603801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159,33,21,0,48,49,69,18,41,23,60,100,315,154,52,91,85,2.85,1.81,0,4.14,4.23,5.95,1.55,3.54,1.98,5.18,8.63,27.18,13.29,4.49,7.85,7.33
"06081603802","14000US06081603802","Census Tract 6038.02","Census Tract 6038.02, San Mateo County, California","ca","140","00","ACSSF","0009417",,,,,"06","081",,,,"603802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1838,56,27,69,34,35,38,56,38,33,34,77,210,171,168,309,483,3.05,1.47,3.75,1.85,1.9,2.07,3.05,2.07,1.8,1.85,4.19,11.43,9.3,9.14,16.81,26.28
"06081603900","14000US06081603900","Census Tract 6039","Census Tract 6039, San Mateo County, California","ca","140","00","ACSSF","0009418",,,,,"06","081",,,,"603900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051,21,24,21,86,97,18,37,34,0,40,110,326,225,238,320,454,1.02,1.17,1.02,4.19,4.73,0.88,1.8,1.66,0,1.95,5.36,15.89,10.97,11.6,15.6,22.14
"06081604000","14000US06081604000","Census Tract 6040","Census Tract 6040, San Mateo County, California","ca","140","00","ACSSF","0009419",,,,,"06","081",,,,"604000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130,74,14,7,26,22,0,40,29,39,46,96,81,153,67,199,237,6.55,1.24,0.62,2.3,1.95,0,3.54,2.57,3.45,4.07,8.5,7.17,13.54,5.93,17.61,20.97
"06081604101","14000US06081604101","Census Tract 6041.01","Census Tract 6041.01, San Mateo County, California","ca","140","00","ACSSF","0009420",,,,,"06","081",,,,"604101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461,165,45,115,0,206,134,157,51,21,29,224,457,300,216,236,105,6.7,1.83,4.67,0,8.37,5.44,6.38,2.07,0.85,1.18,9.1,18.57,12.19,8.78,9.59,4.27
"06081604102","14000US06081604102","Census Tract 6041.02","Census Tract 6041.02, San Mateo County, California","ca","140","00","ACSSF","0009421",,,,,"06","081",,,,"604102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578,39,51,48,48,49,106,47,60,8,72,157,164,178,112,174,265,2.47,3.23,3.04,3.04,3.11,6.72,2.98,3.8,0.51,4.56,9.95,10.39,11.28,7.1,11.03,16.79
"06081604200","14000US06081604200","Census Tract 6042","Census Tract 6042, San Mateo County, California","ca","140","00","ACSSF","0009422",,,,,"06","081",,,,"604200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124,42,12,0,9,54,15,50,36,9,34,102,222,96,210,47,186,3.74,1.07,0,0.8,4.8,1.33,4.45,3.2,0.8,3.02,9.07,19.75,8.54,18.68,4.18,16.55
"06081604400","14000US06081604400","Census Tract 6044","Census Tract 6044, San Mateo County, California","ca","140","00","ACSSF","0009423",,,,,"06","081",,,,"604400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,26,42,70,59,40,25,68,25,84,129,60,250,196,181,288,257,1.44,2.33,3.89,3.28,2.22,1.39,3.78,1.39,4.67,7.17,3.33,13.89,10.89,10.06,16,14.28
"06081604500","14000US06081604500","Census Tract 6045","Census Tract 6045, San Mateo County, California","ca","140","00","ACSSF","0009424",,,,,"06","081",,,,"604500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315,38,10,50,55,41,27,33,48,26,28,26,158,114,133,164,364,2.89,0.76,3.8,4.18,3.12,2.05,2.51,3.65,1.98,2.13,1.98,12.02,8.67,10.11,12.47,27.68
"06081604600","14000US06081604600","Census Tract 6046","Census Tract 6046, San Mateo County, California","ca","140","00","ACSSF","0009425",,,,,"06","081",,,,"604600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934,5,17,13,5,16,5,5,42,10,50,57,122,89,83,116,299,0.54,1.82,1.39,0.54,1.71,0.54,0.54,4.5,1.07,5.35,6.1,13.06,9.53,8.89,12.42,32.01
"06081604700","14000US06081604700","Census Tract 6047","Census Tract 6047, San Mateo County, California","ca","140","00","ACSSF","0009426",,,,,"06","081",,,,"604700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944,6,17,32,11,22,11,9,18,22,43,68,55,70,88,172,300,0.64,1.8,3.39,1.17,2.33,1.17,0.95,1.91,2.33,4.56,7.2,5.83,7.42,9.32,18.22,31.78
"06081604800","14000US06081604800","Census Tract 6048","Census Tract 6048, San Mateo County, California","ca","140","00","ACSSF","0009427",,,,,"06","081",,,,"604800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879,42,51,37,62,8,27,51,52,47,111,111,169,192,159,263,497,2.24,2.71,1.97,3.3,0.43,1.44,2.71,2.77,2.5,5.91,5.91,8.99,10.22,8.46,14,26.45
"06081604900","14000US06081604900","Census Tract 6049","Census Tract 6049, San Mateo County, California","ca","140","00","ACSSF","0009428",,,,,"06","081",,,,"604900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172,90,34,26,30,37,8,26,11,41,20,79,154,100,78,75,363,7.68,2.9,2.22,2.56,3.16,0.68,2.22,0.94,3.5,1.71,6.74,13.14,8.53,6.66,6.4,30.97
"06081605000","14000US06081605000","Census Tract 6050","Census Tract 6050, San Mateo County, California","ca","140","00","ACSSF","0009429",,,,,"06","081",,,,"605000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2858,64,31,71,17,89,127,44,36,28,148,75,253,265,172,257,1181,2.24,1.08,2.48,0.59,3.11,4.44,1.54,1.26,0.98,5.18,2.62,8.85,9.27,6.02,8.99,41.32
"06081605100","14000US06081605100","Census Tract 6051","Census Tract 6051, San Mateo County, California","ca","140","00","ACSSF","0009430",,,,,"06","081",,,,"605100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328,39,79,8,53,34,0,13,0,35,41,139,103,198,101,125,360,2.94,5.95,0.6,3.99,2.56,0,0.98,0,2.64,3.09,10.47,7.76,14.91,7.61,9.41,27.11
"06081605200","14000US06081605200","Census Tract 6052","Census Tract 6052, San Mateo County, California","ca","140","00","ACSSF","0009431",,,,,"06","081",,,,"605200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251,41,19,16,37,43,19,11,0,15,48,66,78,130,52,111,565,3.28,1.52,1.28,2.96,3.44,1.52,0.88,0,1.2,3.84,5.28,6.24,10.39,4.16,8.87,45.16
"06081605300","14000US06081605300","Census Tract 6053","Census Tract 6053, San Mateo County, California","ca","140","00","ACSSF","0009432",,,,,"06","081",,,,"605300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1867,74,39,47,25,32,40,118,38,36,19,102,162,216,125,217,577,3.96,2.09,2.52,1.34,1.71,2.14,6.32,2.04,1.93,1.02,5.46,8.68,11.57,6.7,11.62,30.91
"06081605400","14000US06081605400","Census Tract 6054","Census Tract 6054, San Mateo County, California","ca","140","00","ACSSF","0009433",,,,,"06","081",,,,"605400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478,53,45,42,91,15,0,76,36,0,172,220,259,312,231,340,586,2.14,1.82,1.69,3.67,0.61,0,3.07,1.45,0,6.94,8.88,10.45,12.59,9.32,13.72,23.65
"06081605500","14000US06081605500","Census Tract 6055","Census Tract 6055, San Mateo County, California","ca","140","00","ACSSF","0009434",,,,,"06","081",,,,"605500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591,33,21,69,69,48,118,46,43,127,132,170,401,244,246,347,477,1.27,0.81,2.66,2.66,1.85,4.55,1.78,1.66,4.9,5.09,6.56,15.48,9.42,9.49,13.39,18.41
"06081605600","14000US06081605600","Census Tract 6056","Census Tract 6056, San Mateo County, California","ca","140","00","ACSSF","0009435",,,,,"06","081",,,,"605600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890,54,0,32,18,20,40,0,10,0,22,79,50,153,52,215,1145,2.86,0,1.69,0.95,1.06,2.12,0,0.53,0,1.16,4.18,2.65,8.1,2.75,11.38,60.58
"06081605700","14000US06081605700","Census Tract 6057","Census Tract 6057, San Mateo County, California","ca","140","00","ACSSF","0009436",,,,,"06","081",,,,"605700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774,26,0,17,21,24,18,19,21,0,20,28,42,134,122,166,1116,1.47,0,0.96,1.18,1.35,1.01,1.07,1.18,0,1.13,1.58,2.37,7.55,6.88,9.36,62.91
"06081605800","14000US06081605800","Census Tract 6058","Census Tract 6058, San Mateo County, California","ca","140","00","ACSSF","0009437",,,,,"06","081",,,,"605800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,0,0,9,0,0,42,10,11,9,11,54,47,85,50,132,539,0,0,0.9,0,0,4.2,1,1.1,0.9,1.1,5.41,4.7,8.51,5.01,13.21,53.95
"06081605900","14000US06081605900","Census Tract 6059","Census Tract 6059, San Mateo County, California","ca","140","00","ACSSF","0009438",,,,,"06","081",,,,"605900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535,110,66,63,46,109,14,51,50,74,157,124,374,352,233,208,504,4.34,2.6,2.49,1.81,4.3,0.55,2.01,1.97,2.92,6.19,4.89,14.75,13.89,9.19,8.21,19.88
"06081606000","14000US06081606000","Census Tract 6060","Census Tract 6060, San Mateo County, California","ca","140","00","ACSSF","0009439",,,,,"06","081",,,,"606000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141,67,123,54,47,69,93,40,75,125,71,259,415,159,120,128,296,3.13,5.74,2.52,2.2,3.22,4.34,1.87,3.5,5.84,3.32,12.1,19.38,7.43,5.6,5.98,13.83
"06081606100","14000US06081606100","Census Tract 6061","Census Tract 6061, San Mateo County, California","ca","140","00","ACSSF","0009440",,,,,"06","081",,,,"606100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364,13,19,4,68,12,40,21,41,51,63,218,196,146,118,140,214,0.95,1.39,0.29,4.99,0.88,2.93,1.54,3.01,3.74,4.62,15.98,14.37,10.7,8.65,10.26,15.69
"06081606200","14000US06081606200","Census Tract 6062","Census Tract 6062, San Mateo County, California","ca","140","00","ACSSF","0009441",,,,,"06","081",,,,"606200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2230,52,66,16,104,30,170,101,0,89,88,328,376,148,260,114,288,2.33,2.96,0.72,4.66,1.35,7.62,4.53,0,3.99,3.95,14.71,16.86,6.64,11.66,5.11,12.91
"06081606300","14000US06081606300","Census Tract 6063","Census Tract 6063, San Mateo County, California","ca","140","00","ACSSF","0009442",,,,,"06","081",,,,"606300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887,91,86,70,24,44,13,57,110,67,71,96,339,99,141,263,316,4.82,4.56,3.71,1.27,2.33,0.69,3.02,5.83,3.55,3.76,5.09,17.97,5.25,7.47,13.94,16.75
"06081606400","14000US06081606400","Census Tract 6064","Census Tract 6064, San Mateo County, California","ca","140","00","ACSSF","0009443",,,,,"06","081",,,,"606400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416,119,15,28,67,59,22,30,151,113,51,68,162,289,138,364,740,4.93,0.62,1.16,2.77,2.44,0.91,1.24,6.25,4.68,2.11,2.81,6.71,11.96,5.71,15.07,30.63
"06081606500","14000US06081606500","Census Tract 6065","Census Tract 6065, San Mateo County, California","ca","140","00","ACSSF","0009444",,,,,"06","081",,,,"606500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288,27,12,8,0,15,35,9,34,23,11,32,34,55,98,114,781,2.1,0.93,0.62,0,1.16,2.72,0.7,2.64,1.79,0.85,2.48,2.64,4.27,7.61,8.85,60.64
"06081606600","14000US06081606600","Census Tract 6066","Census Tract 6066, San Mateo County, California","ca","140","00","ACSSF","0009445",,,,,"06","081",,,,"606600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442,83,8,10,58,39,36,37,20,38,54,90,69,104,142,187,467,5.76,0.55,0.69,4.02,2.7,2.5,2.57,1.39,2.64,3.74,6.24,4.79,7.21,9.85,12.97,32.39
"06081606700","14000US06081606700","Census Tract 6067","Census Tract 6067, San Mateo County, California","ca","140","00","ACSSF","0009446",,,,,"06","081",,,,"606700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982,23,23,12,0,0,23,15,0,26,32,35,109,114,100,105,365,2.34,2.34,1.22,0,0,2.34,1.53,0,2.65,3.26,3.56,11.1,11.61,10.18,10.69,37.17
"06081606800","14000US06081606800","Census Tract 6068","Census Tract 6068, San Mateo County, California","ca","140","00","ACSSF","0009447",,,,,"06","081",,,,"606800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287,25,18,11,21,20,9,28,8,0,53,69,130,68,144,186,497,1.94,1.4,0.85,1.63,1.55,0.7,2.18,0.62,0,4.12,5.36,10.1,5.28,11.19,14.45,38.62
"06081606900","14000US06081606900","Census Tract 6069","Census Tract 6069, San Mateo County, California","ca","140","00","ACSSF","0009448",,,,,"06","081",,,,"606900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931,6,7,0,16,7,14,4,33,22,4,55,88,97,87,70,421,0.64,0.75,0,1.72,0.75,1.5,0.43,3.54,2.36,0.43,5.91,9.45,10.42,9.34,7.52,45.22
"06081607000","14000US06081607000","Census Tract 6070","Census Tract 6070, San Mateo County, California","ca","140","00","ACSSF","0009449",,,,,"06","081",,,,"607000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404,44,26,1,0,23,21,30,0,12,40,68,184,146,93,165,551,3.13,1.85,0.07,0,1.64,1.5,2.14,0,0.85,2.85,4.84,13.11,10.4,6.62,11.75,39.25
"06081607100","14000US06081607100","Census Tract 6071","Census Tract 6071, San Mateo County, California","ca","140","00","ACSSF","0009450",,,,,"06","081",,,,"607100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107,24,39,22,13,0,32,19,20,7,26,72,88,50,46,156,493,2.17,3.52,1.99,1.17,0,2.89,1.72,1.81,0.63,2.35,6.5,7.95,4.52,4.16,14.09,44.53
"06081607200","14000US06081607200","Census Tract 6072","Census Tract 6072, San Mateo County, California","ca","140","00","ACSSF","0009451",,,,,"06","081",,,,"607200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639,66,12,9,60,10,51,56,107,19,112,141,239,216,147,197,197,4.03,0.73,0.55,3.66,0.61,3.11,3.42,6.53,1.16,6.83,8.6,14.58,13.18,8.97,12.02,12.02
"06081607300","14000US06081607300","Census Tract 6073","Census Tract 6073, San Mateo County, California","ca","140","00","ACSSF","0009452",,,,,"06","081",,,,"607300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346,26,0,20,18,18,32,10,71,21,55,77,169,62,98,207,462,1.93,0,1.49,1.34,1.34,2.38,0.74,5.27,1.56,4.09,5.72,12.56,4.61,7.28,15.38,34.32
"06081607400","14000US06081607400","Census Tract 6074","Census Tract 6074, San Mateo County, California","ca","140","00","ACSSF","0009453",,,,,"06","081",,,,"607400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,36,120,69,137,59,139,39,42,8,116,79,149,94,198,247,458,1.81,6.03,3.47,6.88,2.96,6.98,1.96,2.11,0.4,5.83,3.97,7.49,4.72,9.95,12.41,23.02
"06081607500","14000US06081607500","Census Tract 6075","Census Tract 6075, San Mateo County, California","ca","140","00","ACSSF","0009454",,,,,"06","081",,,,"607500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,27,34,42,51,28,48,25,9,100,59,156,150,305,225,237,513,1.34,1.69,2.09,2.54,1.39,2.39,1.24,0.45,4.98,2.94,7.77,7.47,15.18,11.2,11.8,25.54
"06081607600","14000US06081607600","Census Tract 6076","Census Tract 6076, San Mateo County, California","ca","140","00","ACSSF","0009455",,,,,"06","081",,,,"607600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286,0,28,65,40,9,41,0,0,68,39,35,242,106,91,197,325,0,2.18,5.05,3.11,0.7,3.19,0,0,5.29,3.03,2.72,18.82,8.24,7.08,15.32,25.27
"06081607701","14000US06081607701","Census Tract 6077.01","Census Tract 6077.01, San Mateo County, California","ca","140","00","ACSSF","0009456",,,,,"06","081",,,,"607701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205,10,11,25,19,47,25,79,44,18,92,71,200,172,118,103,171,0.83,0.91,2.07,1.58,3.9,2.07,6.56,3.65,1.49,7.63,5.89,16.6,14.27,9.79,8.55,14.19
"06081607702","14000US06081607702","Census Tract 6077.02","Census Tract 6077.02, San Mateo County, California","ca","140","00","ACSSF","0009457",,,,,"06","081",,,,"607702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806,0,25,4,0,30,11,4,11,15,80,65,71,105,76,182,127,0,3.1,0.5,0,3.72,1.36,0.5,1.36,1.86,9.93,8.06,8.81,13.03,9.43,22.58,15.76
"06081607800","14000US06081607800","Census Tract 6078","Census Tract 6078, San Mateo County, California","ca","140","00","ACSSF","0009458",,,,,"06","081",,,,"607800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025,23,23,11,11,42,24,12,0,24,52,121,82,124,67,109,300,2.24,2.24,1.07,1.07,4.1,2.34,1.17,0,2.34,5.07,11.8,8,12.1,6.54,10.63,29.27
"06081607900","14000US06081607900","Census Tract 6079","Census Tract 6079, San Mateo County, California","ca","140","00","ACSSF","0009459",,,,,"06","081",,,,"607900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660,113,21,32,38,29,21,10,31,22,58,193,122,278,216,174,302,6.81,1.27,1.93,2.29,1.75,1.27,0.6,1.87,1.33,3.49,11.63,7.35,16.75,13.01,10.48,18.19
"06081608001","14000US06081608001","Census Tract 6080.01","Census Tract 6080.01, San Mateo County, California","ca","140","00","ACSSF","0009460",,,,,"06","081",,,,"608001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477,93,27,51,32,17,8,14,9,25,56,76,111,130,166,222,440,6.3,1.83,3.45,2.17,1.15,0.54,0.95,0.61,1.69,3.79,5.15,7.52,8.8,11.24,15.03,29.79
"06081608002","14000US06081608002","Census Tract 6080.02","Census Tract 6080.02, San Mateo County, California","ca","140","00","ACSSF","0009461",,,,,"06","081",,,,"608002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390,8,28,31,8,20,19,28,41,0,77,46,101,85,138,172,588,0.58,2.01,2.23,0.58,1.44,1.37,2.01,2.95,0,5.54,3.31,7.27,6.12,9.93,12.37,42.3
