Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A12001_001,SE_A12001_002,SE_A12001_003,SE_A12001_004,SE_A12001_005,SE_A12001_006,SE_A12001_007,SE_A12001_008,PCT_SE_A12001_002,PCT_SE_A12001_003,PCT_SE_A12001_004,PCT_SE_A12001_005,PCT_SE_A12001_006,PCT_SE_A12001_007,PCT_SE_A12001_008
"06073019403","14000US06073019403","Census Tract 194.03","Census Tract 194.03, San Diego County, California","ca","140","00","ACSSF","0008886",,,,,"06","073",,,,"019403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3528,726,1028,1087,391,132,98,66,20.58,29.14,30.81,11.08,3.74,2.78,1.87
"06073019404","14000US06073019404","Census Tract 194.04","Census Tract 194.04, San Diego County, California","ca","140","00","ACSSF","0008887",,,,,"06","073",,,,"019404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2206,844,647,495,156,54,6,4,38.26,29.33,22.44,7.07,2.45,0.27,0.18
"06073019405","14000US06073019405","Census Tract 194.05","Census Tract 194.05, San Diego County, California","ca","140","00","ACSSF","0008888",,,,,"06","073",,,,"019405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335,367,732,736,361,89,37,13,15.72,31.35,31.52,15.46,3.81,1.58,0.56
"06073019406","14000US06073019406","Census Tract 194.06","Census Tract 194.06, San Diego County, California","ca","140","00","ACSSF","0008889",,,,,"06","073",,,,"019406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3284,424,819,1186,540,175,133,7,12.91,24.94,36.11,16.44,5.33,4.05,0.21
"06073019501","14000US06073019501","Census Tract 195.01","Census Tract 195.01, San Diego County, California","ca","140","00","ACSSF","0008890",,,,,"06","073",,,,"019501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985,902,613,385,49,32,4,0,45.44,30.88,19.4,2.47,1.61,0.2,0
"06073019502","14000US06073019502","Census Tract 195.02","Census Tract 195.02, San Diego County, California","ca","140","00","ACSSF","0008891",,,,,"06","073",,,,"019502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3003,1628,605,607,141,16,0,6,54.21,20.15,20.21,4.7,0.53,0,0.2
"06073019503","14000US06073019503","Census Tract 195.03","Census Tract 195.03, San Diego County, California","ca","140","00","ACSSF","0008892",,,,,"06","073",,,,"019503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3390,665,1061,963,593,56,28,24,19.62,31.3,28.41,17.49,1.65,0.83,0.71
"06073019601","14000US06073019601","Census Tract 196.01","Census Tract 196.01, San Diego County, California","ca","140","00","ACSSF","0008893",,,,,"06","073",,,,"019601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4389,797,1210,1369,663,204,81,65,18.16,27.57,31.19,15.11,4.65,1.85,1.48
"06073019602","14000US06073019602","Census Tract 196.02","Census Tract 196.02, San Diego County, California","ca","140","00","ACSSF","0008894",,,,,"06","073",,,,"019602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3449,602,884,1084,692,146,32,9,17.45,25.63,31.43,20.06,4.23,0.93,0.26
"06073019701","14000US06073019701","Census Tract 197.01","Census Tract 197.01, San Diego County, California","ca","140","00","ACSSF","0008895",,,,,"06","073",,,,"019701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4880,617,1070,2019,803,298,73,0,12.64,21.93,41.37,16.45,6.11,1.5,0
"06073019702","14000US06073019702","Census Tract 197.02","Census Tract 197.02, San Diego County, California","ca","140","00","ACSSF","0008896",,,,,"06","073",,,,"019702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3570,284,897,1438,588,224,91,48,7.96,25.13,40.28,16.47,6.27,2.55,1.34
"06073019803","14000US06073019803","Census Tract 198.03","Census Tract 198.03, San Diego County, California","ca","140","00","ACSSF","0008897",,,,,"06","073",,,,"019803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,154,622,1038,757,545,197,87,4.53,18.29,30.53,22.26,16.03,5.79,2.56
"06073019804","14000US06073019804","Census Tract 198.04","Census Tract 198.04, San Diego County, California","ca","140","00","ACSSF","0008898",,,,,"06","073",,,,"019804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3264,188,401,1107,1072,418,45,33,5.76,12.29,33.92,32.84,12.81,1.38,1.01
"06073019805","14000US06073019805","Census Tract 198.05","Census Tract 198.05, San Diego County, California","ca","140","00","ACSSF","0008899",,,,,"06","073",,,,"019805",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2902,460,613,971,572,176,86,24,15.85,21.12,33.46,19.71,6.06,2.96,0.83
"06073019806","14000US06073019806","Census Tract 198.06","Census Tract 198.06, San Diego County, California","ca","140","00","ACSSF","0008900",,,,,"06","073",,,,"019806",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7941,235,959,2604,2628,945,367,203,2.96,12.08,32.79,33.09,11.9,4.62,2.56
"06073019808","14000US06073019808","Census Tract 198.08","Census Tract 198.08, San Diego County, California","ca","140","00","ACSSF","0008901",,,,,"06","073",,,,"019808",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3746,14,630,1037,1249,548,195,73,0.37,16.82,27.68,33.34,14.63,5.21,1.95
"06073019809","14000US06073019809","Census Tract 198.09","Census Tract 198.09, San Diego County, California","ca","140","00","ACSSF","0008902",,,,,"06","073",,,,"019809",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3155,153,569,1059,788,447,79,60,4.85,18.03,33.57,24.98,14.17,2.5,1.9
"06073019902","14000US06073019902","Census Tract 199.02","Census Tract 199.02, San Diego County, California","ca","140","00","ACSSF","0008903",,,,,"06","073",,,,"019902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2724,487,737,1016,346,59,60,19,17.88,27.06,37.3,12.7,2.17,2.2,0.7
"06073019903","14000US06073019903","Census Tract 199.03","Census Tract 199.03, San Diego County, California","ca","140","00","ACSSF","0008904",,,,,"06","073",,,,"019903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3745,327,866,1354,884,224,18,72,8.73,23.12,36.15,23.6,5.98,0.48,1.92
"06073019904","14000US06073019904","Census Tract 199.04","Census Tract 199.04, San Diego County, California","ca","140","00","ACSSF","0008905",,,,,"06","073",,,,"019904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5088,190,879,2054,1117,642,109,97,3.73,17.28,40.37,21.95,12.62,2.14,1.91
"06073019905","14000US06073019905","Census Tract 199.05","Census Tract 199.05, San Diego County, California","ca","140","00","ACSSF","0008906",,,,,"06","073",,,,"019905",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3128,187,721,1169,749,209,66,27,5.98,23.05,37.37,23.95,6.68,2.11,0.86
"06073020013","14000US06073020013","Census Tract 200.13","Census Tract 200.13, San Diego County, California","ca","140","00","ACSSF","0008907",,,,,"06","073",,,,"020013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9311,272,794,2464,3538,1576,516,151,2.92,8.53,26.46,38,16.93,5.54,1.62
"06073020014","14000US06073020014","Census Tract 200.14","Census Tract 200.14, San Diego County, California","ca","140","00","ACSSF","0008908",,,,,"06","073",,,,"020014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5818,368,558,1564,1999,765,245,319,6.33,9.59,26.88,34.36,13.15,4.21,5.48
"06073020015","14000US06073020015","Census Tract 200.15","Census Tract 200.15, San Diego County, California","ca","140","00","ACSSF","0008909",,,,,"06","073",,,,"020015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3580,126,367,1041,1110,630,204,102,3.52,10.25,29.08,31.01,17.6,5.7,2.85
"06073020016","14000US06073020016","Census Tract 200.16","Census Tract 200.16, San Diego County, California","ca","140","00","ACSSF","0008910",,,,,"06","073",,,,"020016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6536,244,499,1210,2548,1438,308,289,3.73,7.63,18.51,38.98,22,4.71,4.42
"06073020017","14000US06073020017","Census Tract 200.17","Census Tract 200.17, San Diego County, California","ca","140","00","ACSSF","0008911",,,,,"06","073",,,,"020017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243,371,850,642,284,74,0,22,16.54,37.9,28.62,12.66,3.3,0,0.98
"06073020018","14000US06073020018","Census Tract 200.18","Census Tract 200.18, San Diego County, California","ca","140","00","ACSSF","0008912",,,,,"06","073",,,,"020018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5092,1951,1479,1185,355,99,14,9,38.32,29.05,23.27,6.97,1.94,0.27,0.18
"06073020019","14000US06073020019","Census Tract 200.19","Census Tract 200.19, San Diego County, California","ca","140","00","ACSSF","0008913",,,,,"06","073",,,,"020019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5422,778,1241,1683,1227,318,87,88,14.35,22.89,31.04,22.63,5.86,1.6,1.62
"06073020020","14000US06073020020","Census Tract 200.20","Census Tract 200.20, San Diego County, California","ca","140","00","ACSSF","0008914",,,,,"06","073",,,,"020020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5084,415,660,1881,1333,505,202,88,8.16,12.98,37,26.22,9.93,3.97,1.73
"06073020021","14000US06073020021","Census Tract 200.21","Census Tract 200.21, San Diego County, California","ca","140","00","ACSSF","0008915",,,,,"06","073",,,,"020021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3791,1079,659,1158,559,272,18,46,28.46,17.38,30.55,14.75,7.17,0.47,1.21
"06073020022","14000US06073020022","Census Tract 200.22","Census Tract 200.22, San Diego County, California","ca","140","00","ACSSF","0008916",,,,,"06","073",,,,"020022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5324,507,1173,1525,1375,515,202,27,9.52,22.03,28.64,25.83,9.67,3.79,0.51
"06073020023","14000US06073020023","Census Tract 200.23","Census Tract 200.23, San Diego County, California","ca","140","00","ACSSF","0008917",,,,,"06","073",,,,"020023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2870,531,605,896,669,127,15,27,18.5,21.08,31.22,23.31,4.43,0.52,0.94
"06073020024","14000US06073020024","Census Tract 200.24","Census Tract 200.24, San Diego County, California","ca","140","00","ACSSF","0008918",,,,,"06","073",,,,"020024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3404,577,859,1236,467,231,19,15,16.95,25.24,36.31,13.72,6.79,0.56,0.44
"06073020025","14000US06073020025","Census Tract 200.25","Census Tract 200.25, San Diego County, California","ca","140","00","ACSSF","0008919",,,,,"06","073",,,,"020025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3203,334,560,1261,801,215,16,16,10.43,17.48,39.37,25.01,6.71,0.5,0.5
"06073020026","14000US06073020026","Census Tract 200.26","Census Tract 200.26, San Diego County, California","ca","140","00","ACSSF","0008920",,,,,"06","073",,,,"020026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3130,248,403,1136,798,398,44,103,7.92,12.88,36.29,25.5,12.72,1.41,3.29
"06073020027","14000US06073020027","Census Tract 200.27","Census Tract 200.27, San Diego County, California","ca","140","00","ACSSF","0008921",,,,,"06","073",,,,"020027",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10236,229,1183,2513,3948,1730,336,297,2.24,11.56,24.55,38.57,16.9,3.28,2.9
"06073020028","14000US06073020028","Census Tract 200.28","Census Tract 200.28, San Diego County, California","ca","140","00","ACSSF","0008922",,,,,"06","073",,,,"020028",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225,1040,598,395,148,37,7,0,46.74,26.88,17.75,6.65,1.66,0.31,0
"06073020029","14000US06073020029","Census Tract 200.29","Census Tract 200.29, San Diego County, California","ca","140","00","ACSSF","0008923",,,,,"06","073",,,,"020029",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3991,1273,769,1269,542,104,8,26,31.9,19.27,31.8,13.58,2.61,0.2,0.65
"06073020103","14000US06073020103","Census Tract 201.03","Census Tract 201.03, San Diego County, California","ca","140","00","ACSSF","0008924",,,,,"06","073",,,,"020103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7626,795,1396,2698,1733,744,133,127,10.42,18.31,35.38,22.72,9.76,1.74,1.67
"06073020105","14000US06073020105","Census Tract 201.05","Census Tract 201.05, San Diego County, California","ca","140","00","ACSSF","0008925",,,,,"06","073",,,,"020105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720,314,568,905,610,236,54,33,11.54,20.88,33.27,22.43,8.68,1.99,1.21
"06073020106","14000US06073020106","Census Tract 201.06","Census Tract 201.06, San Diego County, California","ca","140","00","ACSSF","0008926",,,,,"06","073",,,,"020106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2555,453,519,907,455,138,36,47,17.73,20.31,35.5,17.81,5.4,1.41,1.84
"06073020107","14000US06073020107","Census Tract 201.07","Census Tract 201.07, San Diego County, California","ca","140","00","ACSSF","0008927",,,,,"06","073",,,,"020107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686,469,484,1153,383,106,31,60,17.46,18.02,42.93,14.26,3.95,1.15,2.23
"06073020108","14000US06073020108","Census Tract 201.08","Census Tract 201.08, San Diego County, California","ca","140","00","ACSSF","0008928",,,,,"06","073",,,,"020108",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3591,1218,923,1012,300,123,0,15,33.92,25.7,28.18,8.35,3.43,0,0.42
"06073020109","14000US06073020109","Census Tract 201.09","Census Tract 201.09, San Diego County, California","ca","140","00","ACSSF","0008929",,,,,"06","073",,,,"020109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3702,1215,825,1132,432,80,8,10,32.82,22.29,30.58,11.67,2.16,0.22,0.27
"06073020202","14000US06073020202","Census Tract 202.02","Census Tract 202.02, San Diego County, California","ca","140","00","ACSSF","0008930",,,,,"06","073",,,,"020202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3796,1677,937,909,204,69,0,0,44.18,24.68,23.95,5.37,1.82,0,0
"06073020206","14000US06073020206","Census Tract 202.06","Census Tract 202.06, San Diego County, California","ca","140","00","ACSSF","0008931",,,,,"06","073",,,,"020206",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3597,1235,1260,774,259,58,11,0,34.33,35.03,21.52,7.2,1.61,0.31,0
"06073020207","14000US06073020207","Census Tract 202.07","Census Tract 202.07, San Diego County, California","ca","140","00","ACSSF","0008932",,,,,"06","073",,,,"020207",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2776,1107,772,703,164,30,0,0,39.88,27.81,25.32,5.91,1.08,0,0
"06073020208","14000US06073020208","Census Tract 202.08","Census Tract 202.08, San Diego County, California","ca","140","00","ACSSF","0008933",,,,,"06","073",,,,"020208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538,402,300,570,212,37,17,0,26.14,19.51,37.06,13.78,2.41,1.11,0
"06073020209","14000US06073020209","Census Tract 202.09","Census Tract 202.09, San Diego County, California","ca","140","00","ACSSF","0008934",,,,,"06","073",,,,"020209",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3419,915,1150,962,318,68,0,6,26.76,33.64,28.14,9.3,1.99,0,0.18
"06073020210","14000US06073020210","Census Tract 202.10","Census Tract 202.10, San Diego County, California","ca","140","00","ACSSF","0008935",,,,,"06","073",,,,"020210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3176,668,861,1021,419,145,22,40,21.03,27.11,32.15,13.19,4.57,0.69,1.26
"06073020211","14000US06073020211","Census Tract 202.11","Census Tract 202.11, San Diego County, California","ca","140","00","ACSSF","0008936",,,,,"06","073",,,,"020211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4319,1269,1248,1387,229,81,72,33,29.38,28.9,32.11,5.3,1.88,1.67,0.76
"06073020213","14000US06073020213","Census Tract 202.13","Census Tract 202.13, San Diego County, California","ca","140","00","ACSSF","0008937",,,,,"06","073",,,,"020213",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2106,992,571,370,118,27,18,10,47.1,27.11,17.57,5.6,1.28,0.85,0.47
"06073020214","14000US06073020214","Census Tract 202.14","Census Tract 202.14, San Diego County, California","ca","140","00","ACSSF","0008938",,,,,"06","073",,,,"020214",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3407,1518,721,786,282,64,10,26,44.56,21.16,23.07,8.28,1.88,0.29,0.76
"06073020304","14000US06073020304","Census Tract 203.04","Census Tract 203.04, San Diego County, California","ca","140","00","ACSSF","0008939",,,,,"06","073",,,,"020304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786,287,755,1926,1174,461,116,67,6,15.78,40.24,24.53,9.63,2.42,1.4
"06073020305","14000US06073020305","Census Tract 203.05","Census Tract 203.05, San Diego County, California","ca","140","00","ACSSF","0008940",,,,,"06","073",,,,"020305",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4466,513,899,1547,922,483,88,14,11.49,20.13,34.64,20.64,10.82,1.97,0.31
"06073020306","14000US06073020306","Census Tract 203.06","Census Tract 203.06, San Diego County, California","ca","140","00","ACSSF","0008941",,,,,"06","073",,,,"020306",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5826,240,972,2079,1579,853,31,72,4.12,16.68,35.68,27.1,14.64,0.53,1.24
"06073020307","14000US06073020307","Census Tract 203.07","Census Tract 203.07, San Diego County, California","ca","140","00","ACSSF","0008942",,,,,"06","073",,,,"020307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5229,400,917,2299,1053,441,70,49,7.65,17.54,43.97,20.14,8.43,1.34,0.94
"06073020308","14000US06073020308","Census Tract 203.08","Census Tract 203.08, San Diego County, California","ca","140","00","ACSSF","0008943",,,,,"06","073",,,,"020308",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3925,599,1228,1500,526,42,26,4,15.26,31.29,38.22,13.4,1.07,0.66,0.1
"06073020309","14000US06073020309","Census Tract 203.09","Census Tract 203.09, San Diego County, California","ca","140","00","ACSSF","0008944",,,,,"06","073",,,,"020309",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2894,469,647,1089,434,192,63,0,16.21,22.36,37.63,15,6.63,2.18,0
"06073020401","14000US06073020401","Census Tract 204.01","Census Tract 204.01, San Diego County, California","ca","140","00","ACSSF","0008945",,,,,"06","073",,,,"020401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1817,37,257,612,480,286,80,65,2.04,14.14,33.68,26.42,15.74,4.4,3.58
"06073020403","14000US06073020403","Census Tract 204.03","Census Tract 204.03, San Diego County, California","ca","140","00","ACSSF","0008946",,,,,"06","073",,,,"020403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2884,441,456,1057,755,108,33,34,15.29,15.81,36.65,26.18,3.74,1.14,1.18
"06073020404","14000US06073020404","Census Tract 204.04","Census Tract 204.04, San Diego County, California","ca","140","00","ACSSF","0008947",,,,,"06","073",,,,"020404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3795,242,526,1542,910,384,143,48,6.38,13.86,40.63,23.98,10.12,3.77,1.26
"06073020405","14000US06073020405","Census Tract 204.05","Census Tract 204.05, San Diego County, California","ca","140","00","ACSSF","0008948",,,,,"06","073",,,,"020405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2723,72,661,613,817,301,236,23,2.64,24.27,22.51,30,11.05,8.67,0.84
"06073020500","14000US06073020500","Census Tract 205","Census Tract 205, San Diego County, California","ca","140","00","ACSSF","0008949",,,,,"06","073",,,,"020500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3076,1077,564,871,266,188,70,40,35.01,18.34,28.32,8.65,6.11,2.28,1.3
"06073020601","14000US06073020601","Census Tract 206.01","Census Tract 206.01, San Diego County, California","ca","140","00","ACSSF","0008950",,,,,"06","073",,,,"020601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3533,1047,1046,1108,278,35,7,12,29.63,29.61,31.36,7.87,0.99,0.2,0.34
"06073020602","14000US06073020602","Census Tract 206.02","Census Tract 206.02, San Diego County, California","ca","140","00","ACSSF","0008951",,,,,"06","073",,,,"020602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4135,1049,861,1368,551,204,95,7,25.37,20.82,33.08,13.33,4.93,2.3,0.17
"06073020705","14000US06073020705","Census Tract 207.05","Census Tract 207.05, San Diego County, California","ca","140","00","ACSSF","0008952",,,,,"06","073",,,,"020705",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3375,532,796,1051,533,341,76,46,15.76,23.59,31.14,15.79,10.1,2.25,1.36
"06073020706","14000US06073020706","Census Tract 207.06","Census Tract 207.06, San Diego County, California","ca","140","00","ACSSF","0008953",,,,,"06","073",,,,"020706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4532,147,472,1654,1470,498,223,68,3.24,10.41,36.5,32.44,10.99,4.92,1.5
"06073020707","14000US06073020707","Census Tract 207.07","Census Tract 207.07, San Diego County, California","ca","140","00","ACSSF","0008954",,,,,"06","073",,,,"020707",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3237,614,869,1059,392,193,38,72,18.97,26.85,32.72,12.11,5.96,1.17,2.22
"06073020708","14000US06073020708","Census Tract 207.08","Census Tract 207.08, San Diego County, California","ca","140","00","ACSSF","0008955",,,,,"06","073",,,,"020708",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2558,158,577,719,755,227,67,55,6.18,22.56,28.11,29.52,8.87,2.62,2.15
"06073020709","14000US06073020709","Census Tract 207.09","Census Tract 207.09, San Diego County, California","ca","140","00","ACSSF","0008956",,,,,"06","073",,,,"020709",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5449,626,1184,1611,1341,599,54,34,11.49,21.73,29.57,24.61,10.99,0.99,0.62
"06073020710","14000US06073020710","Census Tract 207.10","Census Tract 207.10, San Diego County, California","ca","140","00","ACSSF","0008957",,,,,"06","073",,,,"020710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292,102,81,334,424,243,52,56,7.89,6.27,25.85,32.82,18.81,4.02,4.33
"06073020801","14000US06073020801","Census Tract 208.01","Census Tract 208.01, San Diego County, California","ca","140","00","ACSSF","0008958",,,,,"06","073",,,,"020801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,369,731,1263,911,507,94,78,9.33,18.49,31.95,23.05,12.83,2.38,1.97
"06073020805","14000US06073020805","Census Tract 208.05","Census Tract 208.05, San Diego County, California","ca","140","00","ACSSF","0008959",,,,,"06","073",,,,"020805",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2374,456,831,685,276,91,6,29,19.21,35,28.85,11.63,3.83,0.25,1.22
"06073020806","14000US06073020806","Census Tract 208.06","Census Tract 208.06, San Diego County, California","ca","140","00","ACSSF","0008960",,,,,"06","073",,,,"020806",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3839,537,1278,1338,459,227,0,0,13.99,33.29,34.85,11.96,5.91,0,0
"06073020807","14000US06073020807","Census Tract 208.07","Census Tract 208.07, San Diego County, California","ca","140","00","ACSSF","0008961",,,,,"06","073",,,,"020807",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930,212,428,734,310,173,19,54,10.98,22.18,38.03,16.06,8.96,0.98,2.8
"06073020809","14000US06073020809","Census Tract 208.09","Census Tract 208.09, San Diego County, California","ca","140","00","ACSSF","0008962",,,,,"06","073",,,,"020809",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4677,645,1429,1707,724,122,26,24,13.79,30.55,36.5,15.48,2.61,0.56,0.51
"06073020810","14000US06073020810","Census Tract 208.10","Census Tract 208.10, San Diego County, California","ca","140","00","ACSSF","0008963",,,,,"06","073",,,,"020810",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3613,163,821,1557,775,218,17,62,4.51,22.72,43.09,21.45,6.03,0.47,1.72
"06073020811","14000US06073020811","Census Tract 208.11","Census Tract 208.11, San Diego County, California","ca","140","00","ACSSF","0008964",,,,,"06","073",,,,"020811",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4223,76,859,1857,892,421,76,42,1.8,20.34,43.97,21.12,9.97,1.8,0.99
